"","segment_id","annotated_genes","seqnames","start","end","width","strand","average_shap_value","reliability_shap_value","shap_variance","z_score","avg_meth_R","avg_meth_S","diff","direction","mean_coef","avg_depth","dist_to_TSS","baseMean","log2FoldChange","lfcSE","pvalue","padj","type","description","gene_members","gene_dist.to.feature","gene_feature.name","cgi_members","reg_members"
"827","chr16:87836112-87836303","SLC7A5","chr16",87836112,87836303,192,"*",5.49643234545263e-05,0.000248331998129488,6.66787243112148e-08,0.339746119535086,0.4925,0.915,-0.4225,"U",-0.000222338440468389,13.865,33204,8448.11431325134,1.00981605204673,0.699087462064478,0.00869961776868047,0.0358304162870152,"protein_coding","solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]","prom,exon,intron",0,"XR_007065175.1","",""
"828","chr4:108347014-108347821","LEF1","chr4",108347014,108347821,808,"*",1.44262209548247e-05,0.000247998435992415,7.85725640389075e-08,0.338335544074646,0.92,0.1775,0.7425,"M",0.000231450913091694,2.2,-178058,183.729750271538,9.74556884946182,1.22768255218068,4.48436142272996e-18,3.51010315053985e-16,"protein_coding","lymphoid enhancer binding factor 1 [Source:HGNC Symbol;Acc:HGNC:6551]","",-17829,"XR_007058222.1","","enhD"
"829","chr16:83001130-83002962","HSBP1","chr16",83001130,83002962,1833,"*",-0.000126003868083901,0.00024761212787138,7.14861893886301e-08,0.336701915148764,0.0175,0.7675,-0.75,"U",-0.000217675346455643,2.68,-716349,NA,NA,NA,NA,NA,NA,NA,"intron",-10833,"NR_110937.1","","enhD"
"830","chr5:180304776-180305479","MAPK9","chr5",180304776,180305479,704,"*",3.91382594862273e-05,0.000245727202476292,7.68891319017351e-08,0.328730898023129,0.07,0.86,-0.79,"U",-0.000230802907760033,11.14875,-12677,NA,NA,NA,NA,NA,NA,NA,"exon,intron",12546,"XR_007059085.1","","enhD"
"831","chr4:109972408-109973272","EGF","chr4",109972408,109973272,865,"*",-0.000107709237567568,0.000245542087115938,6.37224439144359e-08,0.327948077805711,0.02,0.7875,-0.7675,"U",-0.000215627446317794,14.30125,59525,37.478833272762,-6.33669583519601,2.7686444872596,7.61440539338514e-05,0.000688962111523703,"protein_coding","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","intron",59527,"NM_001963.6","","enhD"
"832","chr6:10417943-10418136","TFAP2A","chr6",10417943,10418136,194,"*",6.51904889440323e-05,0.00024521449970624,6.31419842438623e-08,0.326562768413812,0.1925,0.895,-0.7025,"U",-0.000222009435047734,19.94875,1523,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","intron",1524,"NM_001042425.3","shores","enhP"
"833","chr16:82900902-82902900","HSBP1","chr16",82900902,82902900,1999,"*",2.12377436928265e-05,0.000244901404730301,6.88687398038357e-08,0.32523874496882,0.0825,0.75,-0.6675,"U",-0.000240504495733046,2.36875,-816411,NA,NA,NA,NA,NA,NA,NA,"exon,intron",3912,"XR_007065146.1","",""
"834","chr7:76260015-76260581","HSPB1","chr7",76260015,76260581,567,"*",-0.000244645911877419,0.000244645911877419,4.18961355388335e-07,0.324158310745211,0.01,0.245,-0.235,"U",-7.56250951077947e-05,4.6225,-42092,NA,NA,NA,NA,NA,NA,NA,"prom,exon,intron",-420,"XR_007060392.1","CpGi,shores","enhD"
"835","chr16:10132747-10133251","GRIN2A","chr16",10132747,10133251,505,"*",-0.000170891866858241,0.000242028415443746,1.63321582952302e-07,0.31308937987216,0.03,0.6475,-0.6175,"U",-0.000177553308292266,19,49677,NA,NA,NA,NA,NA,NA,NA,"intron",47371,"XM_017023173.2","",""
"836","chr2:33215748-33216168","LTBP1","chr2",33215748,33216168,421,"*",0.000191410399791842,0.000240972633125358,1.87847524392574e-07,0.308624662614521,0.51,0.97,-0.46,"U",-0.000177440331811811,20.61125,268795,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",81154,"NM_000627.4","","enhD"
"837","chr2:33053780-33054399","LTBP1","chr2",33053780,33054399,620,"*",4.03126131185764e-05,0.000240732973088323,8.70021737801633e-08,0.307611182577319,0.1525,0.9,-0.7475,"U",-0.00021842034563804,22.01,106827,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-79970,"NM_001394916.1","",""
"838","chr5:159514393-159514793","IL12B","chr5",159514393,159514793,401,"*",-0.0001339345442638,0.000239755636583629,6.93508837386329e-08,0.303478198833387,0.075,0.8475,-0.7725,"U",-0.000217395702699862,2.3325,-183530,NA,NA,NA,NA,NA,NA,NA,"prom,intron",-784,"XR_941139.3","",""
"839","chr2:33003489-33003563","LTBP1","chr2",33003489,33003563,75,"*",-4.67839153908141e-05,0.000239622704257107,6.3222299191451e-08,0.302916051464575,0.45,0.9525,-0.5025,"U",-0.000218641187752353,28.1825,56536,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",56538,"XM_011532853.3","",""
"840","chr3:87003492-87005205","CHMP2B","chr3",87003492,87005205,1714,"*",-2.65365816713898e-05,0.000237123329390401,6.41854878257106e-08,0.292346635869766,0.0525,0.915,-0.8625,"U",-0.000232660905177337,2.57,-222066,663.105684933471,-1.28710379948952,0.285614233205273,1.07768748605718e-07,1.93959029887401e-06,"protein_coding","charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537]","",-12344,"NM_001320493.2","","enhD"
"841","chr2:31462720-31464691","XDH","chr2",31462720,31464691,1972,"*",-0.000236845970579144,0.000236845970579144,3.92672096457039e-07,0.291173734363832,0,0.4725,-0.4725,"U",-8.79925761334362e-05,2.85625,-47978,10.5433283477473,-6.34318207187189,1.23081091891088,1.21319143599162e-08,2.60998305640198e-07,"protein_coding","xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805]","",-47979,"XM_011533096.3","",""
"842","chr14:102142055-102142176","HSP90AA1","chr14",102142055,102142176,122,"*",2.26185804563736e-05,0.000236532548135426,6.03115081195859e-08,0.289848326115344,0.1025,0.92,-0.8175,"U",-0.000207953331579937,21.5225,-2356,NA,NA,NA,NA,NA,NA,NA,"intron",2160,"NR_148510.2","shores","K4m3"
"843","chr2:218902358-218902427","WNT10A","chr2",218902358,218902427,70,"*",0.000137457221821083,0.000236207697787572,1.00176378300273e-07,0.288474591275353,0.8175,0.035,0.7825,"M",0.000205054605398231,20.95625,21506,NA,NA,NA,NA,NA,NA,NA,"intron",-5334,"XR_923916.3","",""
"844","chr2:33422847-33424234","LTBP1","chr2",33422847,33424234,1388,"*",0.000106715399772933,0.000236207354918764,7.37982667774596e-08,0.288473141343621,0.2875,0.94,-0.6525,"U",-0.000217108794534894,5.82,475894,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","",4333,"NR_039628.1","",""
"845","chr16:83762641-83763091","HSBP1","chr16",83762641,83763091,451,"*",-0.000108833453670567,0.000235929963489111,7.33786925533765e-08,0.287300101900242,0.105,0.8,-0.695,"U",-0.000225048293755057,18.30375,43330,NA,NA,NA,NA,NA,NA,NA,"intron",9859,"NR_188499.1","",""
"846","chr12:121768113-121768443","SETD1B","chr12",121768113,121768443,331,"*",-1.21798298708003e-05,0.000235899657258426,5.81518650752506e-08,0.287171942194592,0.3725,0.95,-0.5775,"U",-0.00021168001841703,5.5825,-35566,NA,NA,NA,NA,NA,NA,NA,"intron",-21712,"XM_047428553.1","","enhD"
"847","chr8:108152080-108153729","EMC2","chr8",108152080,108153729,1650,"*",-0.000235746348059905,0.000235746348059905,3.89034384365075e-07,0.286523624627167,0,0.4475,-0.4475,"U",-8.54488781670547e-05,2.4875,-289872,NA,NA,NA,NA,NA,NA,NA,"",-68461,"NM_178565.5","",""
"848","chr7:41984844-41986195","INHBA","chr7",41984844,41986195,1352,"*",8.62514769702702e-05,0.000235272928652592,5.93096993029372e-08,0.284521617432008,0.0775,0.9175,-0.84,"U",-0.000206631415931319,3.91375,-279010,NA,NA,NA,NA,NA,NA,NA,"intron",-51255,"XR_007060294.1","","enhD"
"849","chr9:22363640-22365382","CDKN2B","chr9",22363640,22365382,1743,"*",8.38777299810321e-06,0.00023427456237082,6.70545553149528e-08,0.28029970246901,0.185,0.8825,-0.6975,"U",-0.000220018101992119,1.96125,-354335,39.5735431760535,5.3587709956525,1.04991882868599,1.82760043347199e-08,3.80655092274842e-07,"protein_coding","cyclin dependent kinase inhibitor 2B [Source:HGNC Symbol;Acc:HGNC:1788]","",-81442,"NM_022160.3","",""
"850","chr20:37235689-37236119","RBL1","chr20",37235689,37236119,431,"*",6.20293040431522e-05,0.000234134225636008,1.13561554957546e-07,0.27970624316316,0.74,0.955,-0.215,"U",-0.000182518870690843,29.02375,-139692,NA,NA,NA,NA,NA,NA,NA,"intron",25696,"NM_021081.6","",""
"851","chr19:33471073-33471530","CEBPG","chr19",33471073,33471530,458,"*",2.81702795570318e-05,0.000233695529133894,9.05798150050102e-08,0.277851073011377,0.195,0.955,-0.76,"U",-0.000201528450229036,3.1475,97388,NA,NA,NA,NA,NA,NA,NA,"intron",50262,"NM_000285.4","","enhD"
"852","chr2:33387982-33388403","LTBP1","chr2",33387982,33388403,422,"*",-1.20455033550752e-05,0.000233376372005142,6.08142643073141e-08,0.276501413791083,0.0925,0.9075,-0.815,"U",-0.000225506600335208,20.94875,441029,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-30113,"NR_039628.1","",""
"853","chr21:35366050-35368005","CBR1","chr21",35366050,35368005,1956,"*",-6.14439765817339e-05,0.000232550896877786,7.90589633195654e-08,0.273010625034093,0.06,0.885,-0.825,"U",-0.000204112285846397,2.8875,-701936,NA,NA,NA,NA,NA,NA,NA,"",-138876,"XR_007067854.1","","enhD"
"854","chr16:89926472-89926667","TUBB3","chr16",89926472,89926667,196,"*",-0.000109775192096502,0.000232438139003103,8.39351412043442e-08,0.272533791864733,0.04,0.5,-0.46,"U",-0.00019079347118989,17.0025,7307,295.317902982827,1.11637910811369,0.329931159740639,1.39856735811341e-05,0.000154516832933698,"protein_coding","tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]","intron",3132,"NM_006086.4","CpGi,shores","enhD"
"855","chr7:41439492-41440019","INHBA","chr7",41439492,41440019,528,"*",2.4081031931025e-05,0.000231878803958797,5.62366656038242e-08,0.270168462590296,0.1575,0.935,-0.7775,"U",-0.00020613800063521,3.80875,265815,NA,NA,NA,NA,NA,NA,NA,"",-25804,"XR_001745183.2","","enhD"
"856","chr2:33171170-33171658","LTBP1","chr2",33171170,33171658,489,"*",0.000164642598999155,0.000231434262394972,1.90430322947129e-07,0.268288574703199,0.51,0.97,-0.46,"U",-0.000161971517629815,22.69,224217,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",36576,"NM_000627.4","",""
"857","chr17:56303460-56305335","NOG","chr17",56303460,56305335,1876,"*",-9.77476013863051e-05,0.00023032516336318,7.32279107139833e-08,0.263598390465948,0.0325,0.7,-0.6675,"U",-0.00021325456424603,4.77875,-288364,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","intron",-18116,"XM_006721728.4","","enhD"
"858","chr14:53975638-53975879","BMP4","chr14",53975638,53975879,242,"*",-3.5417280496802e-05,0.000229615212464976,6.92805786916624e-08,0.260596133303574,0.06,0.865,-0.805,"U",-0.000204040072652612,10.1475,-16877,492.351284263247,-7.62841037072294,1.15751033683174,1.6281682625192e-12,6.38014299924503e-11,"protein_coding","bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]","",-18748,"NM_001347912.1","",""
"859","chr7:41789190-41790948","INHBA","chr7",41789190,41790948,1759,"*",0.00012230299441184,0.000228669318834487,1.46487138251123e-07,0.256596115930312,0.235,0.87,-0.635,"U",-0.000183087550239713,3.36375,-83356,NA,NA,NA,NA,NA,NA,NA,"",-83785,"XM_017012174.2","",""
"860","chr8:15463151-15463314","TUSC3","chr8",15463151,15463314,164,"*",2.18149304178126e-05,0.000228444210438134,8.8117622517347e-08,0.255644172215651,0.2575,0.885,-0.6275,"U",-0.000194960346032613,20.105,45936,NA,NA,NA,NA,NA,NA,NA,"intron",-18104,"XR_007061172.1","",""
"861","chr6:10381909-10382121","TFAP2A","chr6",10381909,10382121,213,"*",0.00012055006178782,0.000226983729188436,7.26145329982509e-08,0.249468054538345,0.34,0.9525,-0.6125,"U",-0.000214590611507049,14.14875,37538,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","",14548,"XR_007059911.1","CpGi","enhD"
"862","chr16:82865166-82867091","HSBP1","chr16",82865166,82867091,1926,"*",4.49957878597857e-05,0.000225856082573165,6.59644642364852e-08,0.244699435841067,0.075,0.89,-0.815,"U",-0.000196091746534293,2.115,-852220,NA,NA,NA,NA,NA,NA,NA,"intron",-29901,"XR_007065146.1","",""
"863","chr5:53221393-53223321","FST","chr5",53221393,53223321,1929,"*",9.24664554120189e-05,0.000225211819108419,5.42534336173768e-08,0.241974959252077,0.1775,0.8175,-0.64,"U",-0.000206210944564168,2.54625,-257305,511.294484075316,-11.3150411264294,1.38642637100383,6.70771024008663e-21,7.06515466496104e-19,"protein_coding","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","",81581,"XR_001742510.1","",""
"864","chr18:21174312-21175146","ROCK1","chr18",21174312,21175146,835,"*",2.1455536479997e-05,0.000225135498936795,7.27511964869614e-08,0.24165221470387,0.1325,0.7725,-0.64,"U",-0.000210920821081573,2.20625,-62499,2351.79729429643,-0.793005691626292,0.225145457671761,2.44756472324641e-05,0.000253624100452247,"protein_coding","Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]","intron",5188,"XR_001753365.2","",""
"865","chr21:29133018-29135006","BACH1","chr21",29133018,29135006,1989,"*",-7.20148526706242e-05,0.00022417186459849,6.73074080089507e-08,0.237577175005484,0.2525,0.89,-0.6375,"U",-0.000190492086489067,3.15125,-59141,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","exon,intron",1806,"NM_001371371.1","",""
"866","chr16:83353854-83355780","HSBP1","chr16",83353854,83355780,1927,"*",-2.29980608263437e-05,0.00022390361915957,5.73024892051877e-08,0.236442812344195,0.025,0.86,-0.835,"U",-0.000219902508647732,2.5125,-363531,NA,NA,NA,NA,NA,NA,NA,"intron",43730,"XR_007065144.1","",""
"867","chr6:9579205-9581105","TFAP2A","chr6",9579205,9581105,1901,"*",-8.03077799687218e-05,0.000223512487455176,5.7150496435448e-08,0.234788785334833,0.04,0.905,-0.865,"U",-0.000198037014487481,1.98125,838554,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","",-116130,"XR_007059910.1","",""
"868","chr6:148894910-148896891","TAB2","chr6",148894910,148896891,1982,"*",8.51413425115339e-05,0.000223455639361856,6.87397699763836e-08,0.234548384772247,0.1875,0.93,-0.7425,"U",-0.00019230624248285,2.81875,-321035,NA,NA,NA,NA,NA,NA,NA,"intron",67794,"NR_038408.1","",""
"869","chr5:53459264-53460761","FST","chr5",53459264,53460761,1498,"*",5.47937722015158e-06,0.000222916880394976,7.77715615785796e-08,0.23227006810105,0.1075,0.905,-0.7975,"U",-0.000188639071896677,7.42375,-19865,511.294484075316,-11.3150411264294,1.38642637100383,6.70771024008663e-21,7.06515466496104e-19,"protein_coding","follistatin [Source:HGNC Symbol;Acc:HGNC:3971]","",-19868,"XM_017008954.2","",""
"870","chr5:75303523-75303729","HMGCR","chr5",75303523,75303729,207,"*",-0.000136590957948017,0.000221792839254576,1.16114005945849e-07,0.227516696321247,0.0175,0.8125,-0.795,"U",-0.000175716615828657,4.0325,-32600,4376.73275543015,-0.948671522861615,0.206328498280991,9.75261186465518e-08,1.77149873384142e-06,"protein_coding","3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]","intron",17402,"XR_007058824.1","",""
"871","chr2:33268379-33268570","LTBP1","chr2",33268379,33268570,192,"*",9.17898706754229e-05,0.000221224234260784,1.21833337493378e-07,0.225112166065012,0.225,0.82,-0.595,"U",-0.000173949328848629,24.0825,321426,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",133785,"NM_000627.4","","enhD"
"872","chr5:33638588-33640076","AMACR","chr5",33638588,33640076,1489,"*",8.96383030261274e-05,0.000219491296113322,1.0590091492408e-07,0.217783876209573,0.2425,0.91,-0.6675,"U",-0.000184207207925381,2.70125,368028,57.4164794800831,-0.667936125366685,0.383066485876844,0.00973871260437099,0.0391544397625204,"protein_coding","alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]","prom,intron",-923,"XM_017009908.1","",""
"873","chr2:32990019-32990155","LTBP1","chr2",32990019,32990155,137,"*",3.43231107341412e-05,0.000217985067431308,6.12491323573861e-08,0.211414300707677,0.3625,0.9625,-0.6,"U",-0.000224065326034037,27.02875,43066,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",43068,"XM_011532853.3","",""
"874","chr17:56696664-56698549","NOG","chr17",56696664,56698549,1886,"*",4.56430554684305e-05,0.000217841478346955,7.85747447331528e-08,0.210807087789109,0.1575,0.8825,-0.725,"U",-0.000186105293029729,3.62,102965,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",102967,"NM_005450.6","",""
"875","chr2:33154828-33154951","LTBP1","chr2",33154828,33154951,124,"*",4.64553326143445e-05,0.000217474210814823,5.54119316237778e-08,0.209253978156261,0.3325,0.925,-0.5925,"U",-0.000215113100729251,23.35875,207875,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",20234,"NM_000627.4","",""
"876","chr7:16945774-16947673","AHR","chr7",16945774,16947673,1900,"*",-0.00011946940587594,0.000217104751507576,7.72904448314339e-08,0.207691599892927,0.015,0.4075,-0.3925,"U",-0.000182816624790218,28.5475,-184517,NA,NA,NA,NA,NA,NA,NA,"",24083,"XR_007060229.1","",""
"877","chr16:83051636-83053303","HSBP1","chr16",83051636,83053303,1668,"*",0.000135106618225365,0.000216803974229801,6.98110623461582e-08,0.206419665821481,0.13,0.9075,-0.7775,"U",-0.000184670883850614,2.665,-666008,NA,NA,NA,NA,NA,NA,NA,"intron",-5248,"XM_011522804.4","",""
"878","chr17:56596456-56596474","NOG","chr17",56596456,56596474,19,"*",0.000216669115972156,0.000216669115972156,3.28618540713088e-07,0.205849374029549,0.4975,0.0175,0.48,"M",7.80334295196665e-05,23.37375,2757,16.3844608732647,-5.71507851737101,0.639431295406291,3.09991291675639e-20,3.09872823666081e-18,"protein_coding","noggin [Source:HGNC Symbol;Acc:HGNC:7866]","",2759,"NM_005450.6","shores","enhD"
"879","chr21:43016517-43017012","CBS","chr21",43016517,43017012,496,"*",6.98714618680746e-05,0.000215807148532304,5.97275398388443e-08,0.20220426571773,0.1,0.95,-0.85,"U",-0.000209203178762488,3.395,59931,1197.86074011882,1.62663143194013,0.697909893178082,0.000530027875683278,0.00359786223225491,"protein_coding","cystathionine beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]","exon,intron",20374,"XM_047440827.1","","enhD"
"880","chr6:161200783-161201089","AGPAT4","chr6",161200783,161201089,307,"*",4.43176950149802e-05,0.000215767051812945,8.40603414324701e-08,0.202034703761841,0.4875,0.9225,-0.435,"U",-0.000179470064457196,21.22875,72972,NA,NA,NA,NA,NA,NA,NA,"intron",-38802,"NR_024277.1","","enhD"
"881","chr16:83611159-83612528","HSBP1","chr16",83611159,83612528,1370,"*",-0.000147174094682944,0.000215022294947635,5.3632121550867e-08,0.198885258301936,0,0.6925,-0.6925,"U",-0.00020391345461354,2.88125,-106783,NA,NA,NA,NA,NA,NA,NA,"intron",95308,"XR_001752385.3","",""
"882","chr20:25246750-25246853","PYGB","chr20",25246750,25246853,104,"*",-0.000143246509567153,0.000214986577055683,7.67919972996746e-08,0.198734213635032,0.0225,0.54,-0.5175,"U",-0.000187805431202333,20.85125,-1232,4117.86281793816,-0.544368498703426,0.205693536775463,0.0019692083594041,0.0108039699326999,"protein_coding","glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]","",-1232,"NM_002862.4","shores","enhP"
"883","chr6:107457299-107457724","PDSS2","chr6",107457299,107457724,426,"*",-0.000143712388830324,0.000214567462552126,6.16365294682842e-08,0.19696185230224,0.1,0.77,-0.67,"U",-0.000192872285174141,23.05125,1840,NA,NA,NA,NA,NA,NA,NA,"intron",1841,"XM_011535956.4","shores",""
"884","chr2:32995705-32995965","LTBP1","chr2",32995705,32995965,261,"*",8.95316772296859e-05,0.000214277032454914,8.17956779039913e-08,0.195733674632866,0.195,0.92,-0.725,"U",-0.000187628337306706,26.68125,48752,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",48754,"XM_011532853.3","","CTCF"
"885","chr16:83729960-83730108","HSBP1","chr16",83729960,83730108,149,"*",-8.83801450332307e-05,0.000211977208903557,5.87372735281212e-08,0.18600812636365,0.0975,0.7425,-0.645,"U",-0.000208017559238478,14.52625,10649,NA,NA,NA,NA,NA,NA,NA,"intron",-22126,"XR_001752385.3","",""
"886","chr19:6102965-6104084","ACSBG2","chr19",6102965,6104084,1120,"*",0.000131188991429306,0.000211517348249827,1.07256497321193e-07,0.184063456746574,0.865,0.07,0.795,"M",0.000169436880134663,3.49125,-31163,NA,NA,NA,NA,NA,NA,NA,"intron",6417,"XM_047439196.1","","enhD"
"887","chr16:10131539-10131854","GRIN2A","chr16",10131539,10131854,316,"*",-9.98556890682429e-05,0.000211342839210283,5.05136728164216e-08,0.183325488789639,0.03,0.675,-0.645,"U",-0.000192359578300234,20.3225,51074,NA,NA,NA,NA,NA,NA,NA,"intron",48768,"XM_017023173.2","",""
"888","chr6:7791542-7793176","BMP6","chr6",7791542,7793176,1635,"*",-0.000210987744432933,0.000210987744432933,3.11610798106276e-07,0.181823855590333,0.015,0.1775,-0.1625,"U",-6.42202410200649e-05,20.55625,65443,14.2626697927338,-2.62294807371927,1.67259871812808,0.00245799983976606,0.0129536096324004,"protein_coding","bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]","intron",65445,"NM_001718.6","",""
"889","chr6:9808960-9810854","TFAP2A","chr6",9808960,9810854,1895,"*",-9.6722382088589e-05,0.000210207951714773,8.05436179961947e-08,0.178526249686622,0.1275,0.835,-0.7075,"U",-0.000183424942150001,3.1525,608805,241.903748957881,-7.38647929537235,0.445652846728113,7.26630559174996e-63,9.50311666307699e-60,"protein_coding","transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]","intron",111727,"XR_007059910.1","","enhD"
"890","chr2:33346882-33347067","LTBP1","chr2",33346882,33347067,186,"*",5.18577669158024e-05,0.00021008570501048,7.14400325390723e-08,0.178009289930014,0.3525,0.9775,-0.625,"U",-0.000200252757325146,21.07125,399929,2615.38000313489,-5.58194152363727,0.67405151822762,9.16276019787433e-18,6.93013776122601e-16,"protein_coding","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","intron",-71449,"NR_039628.1","",""
"891","chr4:94871889-94872148","BMPR1B","chr4",94871889,94872148,260,"*",-0.000109386173588618,0.000209260955541891,6.42186366454119e-08,0.174521569855991,0.045,0.7475,-0.7025,"U",-0.000185536260220541,21.16125,113934,542.803634402709,2.05032524565505,0.238443719781314,2.02169536067079e-18,1.65684005171631e-16,"protein_coding","bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]","intron",11717,"XM_017008558.2","",""
"892","chr7:41852278-41854122","INHBA","chr7",41852278,41854122,1845,"*",2.02608782401426e-05,0.000208406435007626,5.51905419875054e-08,0.170907953194781,0.07,0.85,-0.78,"U",-0.000200493011685161,2.56875,-146444,NA,NA,NA,NA,NA,NA,NA,"",79469,"XR_007060294.1","",""
"893","chr21:29151468-29152660","BACH1","chr21",29151468,29152660,1193,"*",7.09654794664352e-05,0.000208316975143492,7.74439990609847e-08,0.170529643203878,0.115,0.885,-0.77,"U",-0.000171748121172481,3.4575,-41487,1297.04015006964,-1.40528330315806,0.232976159250488,3.77461451018082e-11,1.20281827660463e-09,"protein_coding","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]","intron",5893,"NM_001286624.2","","enhD"
"894","chr5:159761300-159763254","IL12B","chr5",159761300,159763254,1955,"*",9.88931268093252e-05,0.000207625822259481,6.38336350751714e-08,0.167606879528859,0.0775,0.855,-0.7775,"U",-0.000204289098487154,2.4375,-430437,NA,NA,NA,NA,NA,NA,NA,"prom",-235,"XR_001742949.2","","enhD"
"895","chr16:82997084-82998837","HSBP1","chr16",82997084,82998837,1754,"*",-3.86920604497364e-05,0.000207520607580441,6.07356778483151e-08,0.167161945203773,0.0825,0.8725,-0.79,"U",-0.000175841899244158,2.66375,-720474,NA,NA,NA,NA,NA,NA,NA,"intron",-6787,"NR_110937.1","",""
"896","chr3:189973624-189975048","TP63","chr3",189973624,189975048,1425,"*",0.000125623075061454,0.000207492802844728,9.58521892221196e-08,0.167044363879274,0.19,0.935,-0.745,"U",-0.000169670361539422,2.64375,342235,NA,NA,NA,NA,NA,NA,NA,"exon,intron",143704,"NR_030642.1","",""
"897","chr16:83590940-83592139","HSBP1","chr16",83590940,83592139,1200,"*",-2.60152265518899e-05,0.000207425220706271,6.04406785045364e-08,0.166758570932543,0.1475,0.89,-0.7425,"U",-0.000182645939141142,2.0825,-127172,NA,NA,NA,NA,NA,NA,NA,"intron",82596,"NR_036147.1","",""
"898","chr18:48742463-48743680","SMAD7","chr18",48742463,48743680,1218,"*",9.51899106500964e-05,0.000207072885711178,4.60310019127262e-08,0.165268608365767,0.1975,0.97,-0.7725,"U",-0.000189978064047289,3.04125,207285,NA,NA,NA,NA,NA,NA,NA,"intron",-18016,"XR_001753444.2","","enhD"
